1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-8.391444567854657,-8.046909729023083,-8.551052320714431,-9.481110479707677,-9.862992784573313,-12.008292903938319,-13.18897060815112,-12.701713233989262,-14.422989844696247,-19.57392592610169,-18.004769670464658,-21.637997548910402,-28.87759398963967,-22.20626845057577,-24.397846706032407,-25.35045344124939,-25.372785099127867,-32.5075651026509,-58.06315142881616,-43.854051264551046,-71.087426321384,-58.70859053579379,-70.82971756392492,-68.84707602767489,-54.44386252196255,-97.57013258464396,-60.13581145308577,-94.69715277422739,-84.31180979837873,-62.32876715805384
-7.786404854497661,-7.833134921440423,-8.943221687510443,-10.396488051425857,-10.687578814538833,-10.840232593537625,-11.782323658516713,-12.645678077612509,-13.521087487812741,-18.799589754234404,-15.637732023621897,-14.163678630707514,-20.471352459895115,-24.11904055098983,-33.220644079264204,-26.133554065107415,-18.32667575812919,-41.903944839352484,-28.735722869834422,-51.08590913530332,-59.571045294173274,-41.57529383055346,-69.16219224933315,-61.92561563260299,-50.013720865959186,-80.7859332499335,-91.96499913066016,-87.27213499354977,-63.25241409425931,-108.59555978389957
-7.887214953376846,-8.127050464767963,-8.739064086125639,-9.95730519030497,-10.509583118256883,-11.69786549958362,-12.149078524288724,-12.179099074875493,-13.049711405691067,-17.281750612748805,-19.401242178278576,-22.329847650760748,-14.213417833717903,-15.245895451948646,-31.47832227777317,-40.30506804647595,-18.382377899767135,-26.77978666694919,-49.44849963916568,-44.36756389435644,-43.65692504069536,-49.231061772684676,-68.16908144889983,-99.43673942395891,-65.10081738363932,-82.0038498526673,-101.33601221554417,-87.25099698645559,-103.89828336900696,-82.65067771149828
-7.91379762404398,-8.51279173125393,-8.714155873328222,-9.700467081896132,-10.24050056441802,-11.893446017814139,-13.504998453603518,-16.11535668513172,-13.01117001693951,-18.777388426411893,-20.046803786974554,-18.471067714358743,-14.986503116088421,-36.121912076259946,-22.20040563535044,-41.31524648082177,-28.193202106720438,-30.202587548906763,-38.73700470217308,-52.86744649012422,-38.01347102701271,-43.62599817685049,-56.569882814837186,-73.34184609062275,-77.31624288175405,-78.48269434639057,-65.91501775120437,-93.3338532487203,-100.50505986804933,-102.09531984060058
-7.737450391094631,-7.877563686802958,-8.593937461391056,-9.56586666130149,-10.674484899607906,-11.633914725901981,-14.4670600721324,-14.614380513902438,-12.487056414919966,-14.4881811292527,-19.216223989005055,-21.483601418310556,-21.512330301272744,-31.437223271162374,-19.09235885120814,-28.598095943723788,-20.218258023014023,-47.664811256842434,-45.134395197838195,-31.096937439353468,-76.38816319902581,-65.34775358070387,-43.94305342421738,-40.898923686189356,-69.28164569712996,-61.044737172068096,-47.30136623391498,-96.18072172021675,-95.17744089910025,-49.59180027282285
-7.963399488332853,-8.17426901136777,-8.418526060961861,-9.664597700786633,-10.656541407753068,-11.62178581492369,-12.068078735593891,-14.049011483859562,-15.134219046632383,-20.836506654450726,-16.794232122037815,-25.771733864750463,-22.29957095762982,-32.714598173608564,-28.56875586837401,-31.136881131519548,-27.15340381101475,-53.483857682925816,-32.18491879234977,-25.30582313368264,-42.318161149565576,-64.80436932280882,-72.82725779587159,-68.62724529744078,-64.08601665206915,-49.60571895701063,-91.1270126838885,-85.42646064778316,-121.96724354418052,-122.70762134707938
-8.197991606342105,-8.54020456548566,-9.121338727368313,-9.556918459553607,-9.994028987940785,-11.871899225613035,-12.493012354501445,-14.906938627240438,-15.962414708705442,-20.206206762363923,-18.75219426224182,-14.378188925538662,-19.437145676541114,-18.9657987439777,-23.153713665969526,-30.683321419283033,-32.40082666694132,-32.85334862498328,-46.97447089238836,-33.03062578878256,-44.42582851134147,-62.503513792497266,-68.34825738258351,-26.718567833196033,-64.13873761132518,-91.60122560348236,-91.84032061241236,-111.37756217199009,-74.92953326900933,-110.88345945539605
-7.542033665857818,-8.28240912119206,-8.910092037305224,-9.242865486794338,-10.137226255755433,-12.0604787939133,-13.013573022175915,-15.552678224748963,-17.75474845716191,-16.813265373566534,-18.33418815289714,-17.249575829924296,-22.251901667225482,-20.597398170591063,-27.470219920899847,-41.22556813853746,-42.40858006066396,-41.283071378575215,-30.394123221957393,-70.11128576429111,-38.22066982130496,-43.765466325928834,-63.509482359862915,-71.51702258721963,-67.5762698906422,-60.67003180802198,-106.24802861048686,-104.01082464007935,-68.9926016599913,-71.51936184420788
-8.285551364066523,-7.955684149681602,-8.606516531873531,-9.882201365862837,-10.15015647574959,-11.565098647097138,-12.26869240244176,-12.967828914096113,-19.512482527137916,-24.020851656122247,-20.362023574598027,-21.009510767914055,-16.87594746629081,-34.041537766578294,-29.011665522505748,-22.065538847618445,-29.671587170219716,-35.470741525116296,-43.04684700399914,-68.68606233054216,-55.11967630540387,-46.57911250711903,-91.60495168440428,-49.787410731307,-69.65044538304674,-63.27517552925316,-92.7936324877066,-100.24806479661792,-80.07405417806957,-92.636539514178
-8.015246162728758,-8.111436138920874,-8.80495868160762,-9.628925051058014,-9.71098642091326,-11.275237724418083,-13.071163119243737,-13.890616030080647,-17.31802815160017,-13.832615275596401,-23.83749237834171,-22.598345183771084,-22.992147695236884,-28.754271812115032,-21.54025158808271,-33.67508560818894,-43.72810960066392,-38.031278285890025,-37.146391911642,-43.09192146241972,-43.10347753274967,-44.17957150145038,-68.88269211845935,-66.85452108791256,-44.75617598441673,-59.175592046574906,-83.1534627659981,-103.84275865082321,-120.78326121556283,-118.14208041841395
