1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-6318.457417169419,-6527.826309708732,-6329.3344284161085,-6060.884590997142,-9656.076755669836,-6476.265356125674,-6375.933184711234,-7415.88240768528,-10989.527543019787,-28938.007887317657,-18294.443973073965,-9428.46289955472,-22189.703521038296,-72166.98417669407,-29523.15523121926,-56299.03657099213,-47864.62410842657,-87780.79387790181,-59705.51098318021,-71308.33718280894,-62546.176350992435,-73678.33869438138,-131767.22730207507,-68908.4199417515,-66766.41385911599,-87634.89771966913,-128576.56163679155,-77080.0638419623,-156976.6836369293,-118158.46696739725
-6323.06500027246,-6312.2214057723395,-6369.52588241623,-6329.515610693762,-6047.603973715393,-6246.492914851963,-7490.266557694802,-14378.506706514665,-6949.773721811764,-6336.3281352391905,-14752.014795568255,-11756.107662623868,-23606.873768660913,-55524.583245233414,-41311.93496904755,-55719.97187096198,-47501.991371452095,-48412.56752151265,-67473.23695032182,-44512.96377367726,-92248.22442462642,-79861.88275622406,-60279.21299075778,-69504.64434959003,-93163.26950870111,-77593.45614395858,-158411.16780303416,-71800.61614538472,-134096.45143693333,-133182.07035636212
-6318.461763068388,-6331.0343721845875,-6468.643431948252,-6570.65519030277,-6316.577596113059,-9943.236176367463,-6608.304975679688,-16791.249409860065,-15738.72666118101,-23061.33977903656,-19975.85546288823,-26377.429518978726,-31956.174763185063,-33055.85103607447,-20897.046485581028,-40283.065135045406,-40351.856579381645,-22527.865276867666,-53239.89363017843,-51114.75074976678,-107403.28539650225,-46955.91192884603,-78577.00951068432,-98200.48325466625,-78746.43688490427,-116098.84732328694,-171142.68130595962,-134734.8244562158,-159856.1753308842,-164260.72946582732
-6319.222117951334,-6335.599616433289,-6404.027201274664,-6426.329677011096,-6821.640903841822,-6426.611266726176,-8401.772255299637,-8949.520688006327,-7910.426493325243,-25074.946996987113,-20425.066185096694,-23136.41653422082,-17359.548044550396,-26980.105328322214,-28772.440423049586,-49712.08344445833,-38992.68801607739,-64101.23411064869,-61480.198197019265,-50966.86303795658,-70607.31567745491,-98357.52206879888,-63802.42189287086,-74178.9979587313,-89526.46203750245,-111707.14064660737,-114576.72230125597,-157936.05268832966,-155351.54884971745,-100702.53909859108
-6312.677169674926,-6315.377639636134,-6264.270789412354,-6585.350972966572,-6458.856493129425,-8696.17723955373,-10454.513009299777,-11620.601041861275,-8571.38546191308,-12219.195484120039,-17544.38638460074,-15967.458335208301,-20074.813359238702,-41887.82196195267,-24550.580588623117,-37681.387187968976,-68831.12627247025,-60776.559348728704,-74549.89128549409,-28360.968401091886,-89695.63088349809,-103717.30819903473,-99566.43845517971,-83711.72728627198,-128807.13163793166,-105039.45208733034,-126171.53982872648,-47846.78977071672,-95974.1797475197,-114995.53786058778
-6316.154718493685,-6329.272891712174,-6349.4321984641065,-6343.3689493329275,-6413.599683659946,-6371.801931525936,-6038.018391201714,-8426.951295502671,-7295.831134011366,-19902.329083805253,-23177.740641069104,-30838.796449610243,-28542.741816344016,-24898.367210446297,-45055.551441517164,-24451.236889059503,-46374.34171860901,-40097.019795561195,-40446.58170106127,-52548.956012897404,-70340.77611815817,-95922.94826992523,-96519.22279540278,-57886.947162273405,-119481.06573171196,-73128.4702086033,-156366.57916882596,-162259.22271456494,-97314.41804175734,-118142.23892415826
-6324.79606095082,-6345.024913518592,-6317.885419826532,-6452.019348141701,-6075.661383525765,-7040.653960438827,-7752.697396128884,-7592.228495012454,-15692.72134555491,-8057.430975059559,-14167.758533755336,-8304.978962899953,-22139.862785028246,-37981.48649082046,-45241.02561255594,-44198.98088954836,-35430.85470641709,-77700.98513915797,-51599.40138665061,-65831.34148242901,-71087.61803461378,-76961.51076254412,-82471.8739829508,-116633.15736579265,-109287.77302009234,-127177.50907812707,-155543.72707985647,-107803.42803286498,-174189.73560309672,-175796.96968391998
-6217.525833335317,-6272.682984827661,-6366.036404202093,-6494.022251250681,-6804.1048847816355,-7306.081452544588,-7438.460531070768,-6945.041589494612,-9996.57279182003,-12090.818965706081,-14947.340308561192,-32260.011713605603,-33527.38353455608,-31534.813052588463,-38362.09639203385,-27733.951795612873,-45526.28025511537,-75468.72750053287,-49275.472467106054,-59561.66371203174,-47023.659959810975,-48309.83497932395,-83913.98719277253,-69052.15904567187,-62905.71528843023,-99146.2571202729,-157138.91668433908,-132391.3603114328,-137852.97789056876,-136620.50113042168
-6335.909007656075,-6460.758692543425,-6332.097186392258,-6313.945490757418,-6379.90988466321,-10936.759561534955,-11785.17649612089,-10539.085359079385,-17002.00860499794,-16452.084828589497,-19713.921819154493,-25820.658213284532,-15116.502020868753,-54555.126143626476,-29583.69861005489,-36680.23035920906,-13927.359034874638,-77965.76894339311,-56859.68640537728,-30995.242475808373,-102104.18383355305,-69207.53001646561,-66305.88938471777,-79634.61979108164,-50066.035365958465,-86690.0806785791,-90654.57434265962,-70397.71361062865,-120650.1630155051,-107835.57468655413
-6349.215704727047,-6313.147573120974,-5955.338842692804,-7752.42591743358,-6232.813037527922,-8296.318146346333,-13385.28652452389,-10522.656866624735,-7351.730530292489,-27383.366566001812,-21202.930803205418,-20828.005339273917,-21452.614688937367,-15273.589754977505,-14890.54992867429,-29349.70232915629,-37855.92702168317,-40387.74445495139,-68631.43425019896,-57609.57074634135,-82426.82195395805,-80435.22125160397,-90626.97929329275,-70983.7623730155,-134262.9724872599,-129774.83957896236,-89198.55330661013,-126965.7370466351,-115354.2475255331,-106661.7370440855
-6316.578160775391,-6337.743590597611,-6375.547436218999,-5402.955717454537,-6640.600420530086,-7019.160769890542,-9557.946498709567,-14248.437763013357,-13275.624262793695,-14060.741225176993,-23499.790143068214,-15294.16160536302,-33042.83117811993,-17243.27263241028,-31932.37667171845,-75800.1552457767,-19959.0156415564,-50647.75291317293,-75011.52870327895,-101636.89003864626,-71031.10357685208,-63461.25266745478,-97397.97680780248,-91071.67776332612,-115254.81681442473,-127893.68507268184,-170367.44304547212,-113428.19645670321,-107323.64393914079,-100350.56994731237
-6330.79486491448,-6379.9573518800835,-6316.629346453792,-6212.760913076903,-6309.244431932155,-6949.478966801007,-8107.897004121903,-10832.808233951224,-17093.681332964945,-15238.158376188523,-10293.093440511431,-13735.140550612965,-30065.77359345684,-32207.681227174282,-29704.18868152374,-36398.27293059659,-39274.55600861919,-49619.31837671741,-89885.36349278485,-103367.36182663159,-41322.03859140406,-61076.27254814018,-140196.41205606985,-135277.4273707514,-101526.31677491464,-105900.08739262517,-66370.2804354848,-165920.2892885458,-133464.90042983508,-114923.07192465702
-6347.196390212281,-6312.261007603934,-6146.970692743871,-6340.888250675734,-7968.4090227331935,-8168.01901040746,-6730.257236557571,-13970.923680607622,-7290.802754302333,-17915.902081162,-24694.710220387842,-36894.2930674472,-14754.106993636558,-30931.620833267476,-9223.430378013845,-30703.55342055306,-42609.977860149054,-52648.87169313251,-46560.68582168333,-82370.42981727594,-73107.0511605682,-85688.89191778259,-85380.71938485118,-104902.64801468671,-97647.5325373326,-125391.88659495008,-152165.37792556314,-120117.86549873349,-161608.00079837613,-119499.46687969056
-6312.4137993624545,-6438.132856708132,-6360.238188517726,-6594.512400213955,-6852.549403657568,-6780.271672996481,-8141.4919938275725,-9981.702661228295,-21909.741819787374,-26125.13193551577,-12920.944112871668,-28670.671508038802,-25241.232409291057,-27067.52315484331,-38344.56104974876,-66491.85164078558,-30364.298685286965,-45237.85677405092,-73347.46666693717,-69325.92048999053,-42857.70761787253,-49557.61149996036,-88002.28356730928,-37061.671870542035,-109706.9813411083,-88573.09015368021,-167528.17483724075,-149032.97734178635,-124688.71912527828,-110408.27939860555
-6320.616469418537,-6313.500643693004,-6513.774158758867,-6407.204773475688,-6783.719964522847,-5803.502573497878,-6381.342272776203,-11373.99830136528,-9684.183134260376,-18317.001074769276,-30183.332333010316,-19203.892895530196,-13490.28951788768,-46583.83302946318,-32932.52228669202,-58866.25278008114,-47140.10877113808,-60153.719472339966,-59425.1031278674,-35369.07768658011,-72613.7797592103,-69225.28093705914,-67775.63745041042,-124508.70388960814,-77905.99832302424,-70809.12037491893,-112540.99686430843,-75473.87853236885,-156988.29997257673,-132489.57348910594
