1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-283.0326029971681,-279.577303375561,-286.61995923667666,-251.1099367388206,-300.93125406642935,-275.6162719329939,-328.3282770986183,-308.3186912219497,-346.7940177726044,-335.9064735941555,-291.1121877826148,-361.57996517080113,-462.54988796563566,-353.49057058453155,-390.31960076660687,-467.34906591605846,-396.2782802985308,-384.7032449187489,-406.2318780758121,-475.25209843069854,-423.04188216206944,-472.90608883124906,-440.48539018828876,-564.2725477891528,-574.8367660570215,-534.5100052842978,-612.530222516026,-722.0003589347064,-551.3367372980107,-616.2991563739733
-284.740123065248,-295.4160138897557,-294.7123628715459,-293.2937608799401,-298.54798148454205,-253.97266712864123,-288.99872755481664,-286.05969092234665,-306.7541376788693,-381.46764628197064,-410.0290356661785,-379.8266634403669,-342.18498179058116,-348.0335018937498,-386.6661906182305,-370.1040275419863,-479.41260418124824,-429.92484095072786,-449.608115431673,-430.13178088248884,-496.49276152212184,-453.37827860671376,-532.6534042548843,-567.433724848389,-435.4420418005353,-510.3947508413525,-478.1553531155563,-463.8386411231169,-557.0459204538604,-585.6098414397726
-265.3766083444339,-293.6553929461226,-246.2733266431226,-258.53714972930294,-201.2699827365303,-290.26932097664366,-286.33951809387054,-257.36112331247,-349.0180259240359,-367.8899237760224,-359.41450145848916,-400.03397285466207,-397.9937033351557,-349.6341653340536,-370.73794374533384,-403.54965380270795,-366.03991590843845,-466.0384721558358,-462.41657823274454,-573.2171850409517,-567.1937577628657,-396.28122867038104,-451.7881483444489,-539.0356998704497,-615.1903170065773,-670.8030331709825,-475.551422785656,-537.1448988371268,-415.12787278924793,-528.3096567130161
-283.4393444358691,-290.30108589177996,-278.601311079624,-283.15343771410636,-256.8043210066423,-308.3928364716338,-250.44586300169166,-284.0735639093381,-300.9568450962719,-399.56588985433183,-428.5887570107384,-322.5697633243984,-321.9511497623935,-445.8043764102164,-362.76231518220436,-532.8306146676919,-394.6298830830191,-386.26914872209824,-517.4931876203566,-550.2674398546068,-529.1109572413303,-380.9173795043141,-345.75315224953687,-521.0454234939135,-313.33482189423614,-542.2685518215417,-345.9147045234306,-601.8469964980619,-613.6998844294279,-577.467873304152
-280.0098509411721,-268.98450680592634,-291.02576849415215,-305.34728313317606,-278.74746043835324,-213.99427642795354,-310.9325798254643,-298.4379609290502,-347.47867139687423,-343.8933740998907,-364.976215893587,-461.8306124511289,-322.01684313652606,-476.7716427828638,-479.66519802790305,-468.44492191234156,-294.32414127375176,-467.3675007968632,-471.3110037451066,-431.98167150397217,-391.3172769718477,-439.4847068588561,-450.0765302242793,-613.1290231651293,-481.63152919120284,-478.4043019051501,-464.2030260643922,-563.5212538315855,-612.6431086238391,-461.78362737445616
-250.69679139147775,-290.00797973267987,-275.8361452032664,-299.45163960617157,-290.76270691165394,-289.77519823524926,-279.16900726386484,-338.8112760402006,-353.83418178450046,-330.76405328567137,-309.700890066181,-325.7711496750089,-338.3536107074074,-428.5609447419558,-415.1237868961205,-336.66864702961595,-360.9501710886103,-536.9796200228502,-502.45412286043546,-357.96932379911567,-523.8066723762665,-527.799574127484,-598.8477466573125,-601.3403574340507,-420.34421106256605,-596.4799243062068,-415.7105013709836,-358.8271587009954,-502.31480811194984,-547.2564835533918
-256.83174989423486,-293.216664377607,-275.02770105740416,-291.644685121912,-271.1499814360843,-305.93623270377486,-303.7441788192656,-350.7772498033831,-299.6104758789214,-350.01949114302886,-346.44459659366186,-417.43185688902236,-459.2135146385641,-294.53034343253813,-438.3433626800689,-341.8568622087677,-353.65136550495555,-282.24176108805125,-477.8043666088664,-472.94942262355653,-465.9190601448596,-460.4992354733547,-362.20608392177894,-553.8572377090588,-495.3248459311761,-583.133187385698,-595.6731712311182,-459.06234661045204,-642.8897471428824,-554.6780357440183
-276.53802001267104,-286.53985505665696,-238.51522652764237,-265.8749820700666,-303.17461059155465,-303.38619085996197,-312.36332389588745,-290.45879952470136,-321.64740112651407,-311.88133143844465,-264.62352805254426,-413.06286947659845,-379.8370898182427,-351.4007712993273,-371.30514413370804,-359.03113834241464,-380.5967892386078,-403.19136654887734,-624.0219143152278,-482.3658919383808,-301.64523240479883,-645.4137706492886,-541.9207483330811,-507.01981950996117,-613.4720786092859,-553.8654443425007,-336.79554063808126,-569.8970898276938,-546.142088700285,-643.1903430538258
-274.07889840977475,-293.7561471595719,-268.444287867937,-284.20837013314366,-273.4666306928303,-298.68514616542006,-312.5245017226884,-286.06574401095753,-305.28498141938934,-302.670883647901,-286.1724091962939,-430.04834672759006,-434.3648521159511,-270.70383545561333,-488.2390366377189,-501.0366057177112,-472.1666730395403,-494.68055833008845,-512.3267599772637,-548.5747546219513,-463.119141596017,-484.02985867815727,-488.2933729816441,-456.46470567765124,-532.8111008151496,-613.9205950002587,-612.3310729492242,-604.3798467142983,-570.9077181067239,-663.0847346322932
-272.34689308732936,-257.4595990442692,-284.8631670289364,-308.1938740833232,-261.0243792381292,-253.63445661427227,-201.24116908599606,-314.60220660960675,-280.6388558401585,-386.0957326080365,-383.2478579014405,-332.0216594758406,-407.9205150316271,-470.4124246860487,-429.3985254664469,-440.15316726921463,-447.82915233829226,-440.3443631601245,-423.9193150758789,-389.9340559930401,-587.0608373493982,-546.5715442433012,-378.3825993439824,-497.577550328297,-473.78266325783653,-721.0041022010641,-657.6242909512375,-629.3491241232654,-686.469435674451,-666.2463749787115
