1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
66.26141213638803,55.37892990435874,53.07552116625201,56.03232920558802,61.28860464384051,68.85901762759242,58.948791980922316,65.0195316650041,49.1160951064923,71.66105116389518,60.74623872079403,61.63991836154322,67.79743279323358,54.43309607702696,69.54936470133549,66.35579963587615,57.62169102334359,66.05875942155775,64.63090752983025,58.39935296017059,73.03209626276274,78.59152030693058,69.32241452417269,77.38229264823484,71.42259679956257,70.63817167814928,62.42418396374342,60.502873350842854,71.92282741353786,86.5438218393116
59.94989516923096,60.453338780006206,60.557065049702324,66.48755447716795,53.605307393743225,61.39456804960505,74.42282910755385,62.81259233214907,61.64587182844786,63.38041296813556,66.35329527272509,63.13048637299657,74.54793989368746,60.84134116286657,63.180845974424514,64.19333332697751,69.70316751441099,63.18147110965459,66.33722688472461,71.63901711182982,64.19675385741337,63.92847972316951,68.28476120588402,69.17585212705221,64.07450253704259,63.17092679165993,59.26477479687404,71.25742383017376,64.12487010993596,69.42850216289357
66.65498402405787,67.1550897193716,58.60169100315451,61.751708436795134,63.07782054704418,62.86557929790638,67.16908366831419,67.06148202134077,57.87650070612684,65.96562184615476,59.951482456142706,67.03642674152438,64.85300820942689,64.779888048256,59.08956704665797,68.7540283146366,59.93331612073888,77.70092447694175,69.08805347112167,62.14241190782849,67.91698038610652,74.60375699750512,61.128638056542826,70.9044134419786,80.97472927652707,72.25575126495892,81.98210465075648,66.2131441677838,51.320772735741144,72.97623153730758
62.19190770093475,56.25230780031172,65.85627709309975,63.79659091838042,53.84333072940676,51.434879748638856,63.895557463950254,55.91802318284654,64.6718928302075,68.62149466149931,63.191278220956434,56.58798485957257,74.59829784426397,62.81938659497745,56.59563850069077,70.23311349409182,61.21466362362169,77.17105311098295,71.14258440682728,61.246296744953334,57.705655724002575,72.42412986342563,70.04399352933005,68.2532178171892,66.97125196650119,78.1984653739889,63.498511115487055,79.77460619622684,85.24240141678878,67.57830811201634
58.30986573358174,57.23943322962065,67.470896542014,63.60331712562584,61.09324670617741,57.587839421351106,61.22397896747814,63.22467690293511,71.88418877949911,69.7790551391618,69.98554124543824,71.2687955086475,71.4294512280519,67.27560412324256,61.542491527269135,66.5166471237828,75.14706450584059,67.59059433947493,73.31572116760537,84.75393244027731,62.899630944918094,74.41514343371793,74.03647896662807,76.41506493189037,69.56901749842618,76.08178414817769,71.38304618711071,76.78524416436545,57.85651411498613,65.52643718517363
67.6822219274106,58.642367036296335,62.877312205696924,57.89076198726167,68.00762774776176,59.55185737063251,65.0811194344113,68.34533612420749,59.31506631230173,65.0543951517182,71.65787911338776,71.68332355897664,70.82262455543096,58.641117406481115,76.98598214924672,64.92127799872078,61.70588293371701,69.8058511061554,75.62491440110827,73.45708829024227,60.46847487831109,69.6630061045365,72.86593755822564,77.49896982725208,75.16024172808609,59.46575455237317,67.31215328205346,76.81810009159949,69.3901193221044,59.43427832202542
62.42512026102912,64.15764144825994,66.69355279182926,58.51119796321737,64.77596262202312,68.21317996586708,69.78809491792488,63.81110064443261,55.49224196718912,70.911787705103,75.55570909780653,73.64835157782424,74.2414662616925,61.05759602532051,61.8395948350669,64.79580215230693,69.0785179440571,68.73492388595174,69.83271415589833,65.32009479393079,77.03766328346336,63.03331296660199,72.91892524921523,76.65399389375376,66.06586414606757,75.1759302484333,62.58982207424782,66.51090526764395,59.509738553153646,73.44631921405207
53.80174469642253,66.6208023372859,56.49875942614736,66.1911020236603,61.184537068554285,60.79829450296981,64.53456531200827,59.01799680393275,53.67309048315656,62.907638148438735,66.51036709168852,59.334776904277305,66.87450837308026,70.12181278016483,66.8932736648202,64.4275741221662,68.43196585682537,67.75904615752668,61.910692468878686,77.16021009101476,73.04222245044265,62.46937874629114,68.32739935212268,79.48713833363657,70.20089338955617,65.73035161069977,70.9027254643694,78.02028751508676,60.139857581425716,70.63334757987955
71.08434040224284,60.10255257471369,60.14730994546872,59.84246300726745,62.82381524167976,64.78095292104007,68.74550380287828,56.47981016990782,67.01642158485832,61.8686237786186,45.050225514491245,67.45919423737817,57.58437990800903,65.85098764987804,57.25154215780704,69.61211486484106,67.94003422696274,71.50407602106054,64.72744963539593,63.24507721424846,69.10225492825745,72.16880101309796,67.0269328366057,63.74726565849196,74.46936290008864,68.40768734419665,77.27110320285846,79.39744253025924,65.35873079713731,77.68087297681475
70.06438624108048,56.28893055074168,62.500560504190865,68.15018948493442,58.061463827937075,63.46283319005481,51.42129302467293,43.78216819642114,61.343207904395555,69.64874997539629,67.69150246249214,68.20957206592959,62.19002766356803,56.35115315102634,55.66036117439488,66.27428195648119,61.541805524393446,69.95951344551706,67.33552541573582,67.09742070488196,73.36741677536895,67.4600649873899,67.69098035000265,71.12849492035761,70.07003863547075,67.42532596017537,73.25783925494471,73.2366918516062,65.71080216310976,74.09379575303544
59.397610427951925,66.6120936746839,66.89951244412848,58.70712300297787,62.46365862589296,53.82056722794323,64.61901695651117,69.29361969097982,59.374226913047536,69.65428387772288,59.81973693834138,49.671863359760515,69.75022769638089,64.00415313381293,64.51725913729787,68.51728823853256,70.4851419849718,73.6267376388221,78.4094863493139,77.7145634694616,60.055563849907884,70.12508089534529,67.18292450242855,66.52580964852486,80.21190004605685,61.79617474670374,42.5985653896451,70.26491610987811,58.33245871546274,77.02977840359621
62.15643696775909,54.417577945246826,64.17604646892819,58.343594916321,63.869780872287876,58.78785911464728,60.06320207500088,58.57659161788395,53.865910483871744,71.42035823239716,70.78450986282229,59.219611521031254,69.14558709777886,63.49065304975869,61.27263743316295,64.00169244916965,77.12553294489247,62.479850512825585,72.40928465844273,68.13695359098153,69.14432892969776,58.47454799231438,78.957955089266,63.27868081212483,59.672301789130806,76.86787702208979,65.71320710882401,66.70512091257419,76.96132249956561,78.83651406382307
70.11329853857886,65.12705314389703,65.53441210371639,56.71234420620275,61.84763661717394,56.91865325070376,60.817604362161745,58.282849865209336,64.71334713806974,65.6814885487222,62.814031419815066,62.48920975632379,61.931018343977115,59.68578286950121,75.62480502516753,63.325891145381604,59.743060213069455,74.06811585352315,72.60507894362756,72.9121352824841,70.39113174840072,62.29170700871841,66.81099090173281,74.31207600031424,65.1610822955735,57.051751770153075,68.287001129848,76.91596365616645,67.43162857339809,82.90589631323171
66.41236738207266,69.15035146266779,66.73079839717943,60.15827354771818,60.90181937044756,64.1030773611987,67.13351658677578,67.85173411938851,66.1852112761209,56.465410343706964,70.22094655055679,68.70574814453349,59.83444100917619,63.1173358446661,62.77039013121585,62.4882693503004,70.37404096471123,60.803179999774024,75.66306686647307,70.90159826381318,64.06183033994668,63.637544248540095,71.5115496888277,71.90500284341569,60.35685911234418,75.89896413435447,69.19007431771995,71.20088894349696,79.71807652148388,75.19331966956119
69.93463704698223,67.01485017885804,60.476965976466275,62.65642895202243,60.227289274060865,59.47056221948282,66.1949424321209,71.21924034171211,68.06589842201919,67.95650344390319,67.72737853604002,69.6666481448218,59.710591783164546,60.657959659949,68.92665115256615,54.774756017952214,58.87055593007462,67.16452305976041,68.34320733590029,66.43307064253106,76.37174977621987,61.62802703149112,80.46245467028112,71.42193080537656,58.56477874641812,61.367129785672084,72.87138900143755,67.91318417924607,64.5290813689087,66.09191196752977
65.74890143853085,68.3292235785,63.043550787773626,61.30854968589705,65.36270925685166,64.68755949047504,59.05441554678078,65.98167632938181,69.20444546438465,68.83058613655237,64.64944470887701,68.89584300856811,66.51297969417953,65.53725046653037,56.43733394321049,72.11627852353269,62.68196061043407,70.62359514663963,69.08072485878547,71.57334651619004,60.288280456467156,70.98417566404983,71.00417700724901,72.46545651832277,68.62881383464189,58.55574174276962,66.04196164599172,67.69963440535905,73.79247680883914,71.40931157090179
63.703496980003,68.00296516508689,60.43352348651096,56.42172551890881,61.53191896386859,71.25608473798398,69.69348110359401,56.536540298200066,71.54685993546225,61.88102512735939,72.39237136180407,60.41262445858288,67.49007688160566,73.5069643467054,66.46511713174591,71.86771580273101,75.42482092528381,67.43035094795671,68.56147207141792,59.22986258268203,57.38595094563016,65.28332772240104,64.9475760230151,65.3494101883373,76.74197062416388,75.70073027253146,63.37084895804422,75.9615207320823,61.77276743776872,65.49523208770427
70.31846268691832,56.018948049662704,65.59749936851041,64.15759737709291,65.33039557232381,60.76843446178383,58.014805852506775,52.640241157967196,62.58473407429663,62.17512146744997,65.61892268644687,62.721263754648746,71.93659455805117,68.86911783331288,60.39984677483696,64.02460202053669,76.2573545793614,45.5964210823002,64.92599649949206,72.19477036330467,73.87436853390625,55.294771055660114,65.50765476507958,66.62372848317591,73.40500262811383,69.40580341515721,76.89173912604517,80.28004522124108,77.81325379879945,71.68808357715436
60.57968913036653,62.13015886443949,67.85773196916526,58.71033505125533,65.29800997848523,67.71419384005051,59.80049974550839,66.1870075794539,72.27180453739024,71.38061409806103,71.17691658559463,67.27010760777094,70.8641496848357,63.59070957623256,70.7766106748772,61.68809527758841,65.1784501957874,66.24940153733803,71.00258917842866,74.2710565253168,56.79257425055214,71.69880349022614,66.85201477379735,70.40879702949528,73.0066037939505,76.76676890043154,60.23996193413395,76.62916925365647,69.6256315462774,68.56468710486091
67.06073701446086,62.33355422072957,47.69602248630509,56.66141091256871,68.08901566826003,54.463198726504956,61.73260636456122,69.18868420402504,68.73634098002141,60.649785835905675,57.40751106128849,69.77669365344082,66.65996233331131,71.6059272388471,67.70870741552342,67.5119040472351,66.38666229627361,56.680249611795844,63.884937846524494,64.31521239167978,71.51759066008587,68.91556436109161,72.82251960121711,72.1135963127839,74.56772483177379,72.61003569742196,72.21663225827784,64.33060017785083,76.99188466858075,65.35098882375617
64.35046410486102,63.973335996742584,59.635974188622804,57.377842764882494,55.040845920188374,54.40625000141158,61.69781244377403,60.22130705588351,71.88628794137011,70.83441914237024,68.20769028487011,60.96434222179672,78.72265632009842,61.94918309088834,76.78871111477672,46.41174782401849,56.81357600410986,65.61814452564812,62.789804202219685,55.84388972813107,79.1648967579448,65.08738634997482,72.92257437539104,67.6394402675151,61.77171131362554,77.05640747153326,61.556716987185844,75.9603880375089,77.3205560221309,65.56734593939645
70.01290214158506,62.14828830158369,64.55791901590658,57.90705728180708,59.94892526304478,60.302073174489195,53.242686384172465,59.371415656471115,66.07688386416888,53.706101630139,73.40801740775181,59.769452180190235,64.85392267878844,56.969044254701316,70.83940134556734,57.20920197609416,73.28005464542312,62.95466915479386,59.729008862259256,67.9680688244191,69.63830124596012,75.57519848755234,67.06655620907398,61.261105916743716,57.52210469043046,62.91223457110278,77.47653430456342,64.61480534707457,64.72861223029274,63.35856636634087
67.55437633873981,57.92831291912052,59.28048483877618,66.50338414660195,65.12687356741782,52.67040776020507,61.376444999592124,62.77700074128343,65.35375710354393,63.592787274125826,48.76797200865392,61.11383685700167,66.71312424508474,59.54832441907504,72.3831938465654,69.74761941809828,70.02966995460638,56.203361206868095,70.60634981070743,75.53917168030219,64.07002083167444,77.80417804540005,68.36739358072208,67.67747364549373,59.75306432337912,73.39767827714502,64.76070622299729,76.81651063739257,66.4792750159376,73.59620602819244
66.79427554596273,66.38169559675416,61.935165348675554,62.075111423350315,60.03791374178922,58.253944119471456,68.33222876534792,56.167277832864556,73.00065033458107,63.9166613420554,60.096150795795815,71.90426691860475,65.27561863968874,69.66378289763607,54.11785376879685,75.66806553124273,61.65850640558873,59.49161451527045,66.9372031133083,69.93486526098266,72.75072275792748,67.42151045149934,69.54340289430814,62.471736590321576,63.13787961590327,73.25229504327103,70.03990297697261,74.23148032058798,63.81798816088436,63.27307748495548
61.1351760354932,65.76729603107394,61.96386272481896,56.787736578698514,67.04276890218343,61.07014309872449,71.84996755242234,57.203253527797294,62.35588443411255,68.87498468258657,63.13601975192004,67.5228594302337,60.71691621378653,48.90443510975315,63.257334912062554,65.37832307313715,52.597192380241914,55.472076281165535,64.6024327396013,71.08526631682918,69.74461953820305,68.48335795112484,70.16405387372066,79.64801664627643,79.93020106379656,76.46406380209561,68.8307179983157,69.97471658336701,78.16260548693573,67.93863518947799
64.42146466833343,66.28097285333857,65.02106318887041,67.91744731059174,59.43435649579893,72.74299286293287,54.3880788929059,69.0978497938995,59.30777708266725,64.09501020374913,68.18895396797178,62.045617175423935,74.25673047179774,61.567846157684194,59.6934345617942,57.67776799599608,71.96571825590895,74.02016998401945,76.10135992104442,77.52923680923183,70.48256743171184,59.4786882210204,75.38839906766445,65.08416673521921,70.95893958957687,70.54859520525063,63.78794057203074,71.68135148485923,74.42515053645921,71.69082771933695
73.41196526667278,60.14342366090036,66.83541512408955,63.88974445733559,62.82431923411639,61.740369823928624,59.155736216693064,58.00474204153688,62.2074786007922,69.76974696660012,73.81772776773201,61.75989413507394,64.0016399494187,70.08144020940753,73.83693598710303,69.81205548410014,59.32770733389983,68.9916566283799,66.99610008069565,60.67255523087612,60.130642011845296,57.189403247428324,65.82849910108058,72.76940826035599,70.37792851477322,75.63008471674067,71.07294727541144,69.05132283946502,77.12003256595035,72.63921524163317
